object,filter,telescope,file,x,y,flux,fwhm_x_pix,fwhm_y_pix,fwhm_avg_pix,fwhm_avg_arcsec
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,1432.915563266242,2301.367680495591,20948.85186767578,4.441504418339206,4.247538905844697,4.344521662091951,0.9992399822811489
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,1933.17455863596,811.0426040072846,16404.077606201172,3.9109337472840306,4.2957102919371035,4.103322019610567,0.9437640645104304
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,1818.3758195747002,2010.204618249762,16243.178985595703,4.4772117127698765,4.1706857159053285,4.323948714337602,0.9945082042976485
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,1620.5039897183483,2293.0906908555676,15727.417205810547,4.096661289277449,4.569076470704989,4.332868879991219,0.9965598423979805
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,1374.1912499168427,1912.004988118802,15147.756744384766,4.409271748797668,4.12690639074536,4.268089069771514,0.9816604860474482
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,491.4362815463681,495.7780376379543,14624.935760498047,3.970808820271751,4.668480472221858,4.319644646246804,0.993518268636765
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,1468.3946617882157,1985.6717006112706,8908.228553771973,4.582290675548191,3.956397047599404,4.269343861573797,0.9819490881619735
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,93.83759274198601,101.95321986386064,8904.74853515625,4.032286347087368,3.7101265104615146,3.871206428774441,0.8903774786181216
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,2232.0247749654013,517.0942691590512,8155.070388793945,4.194607513669754,3.994704933117544,4.094656223393649,0.9417709313805394
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,661.6914774709669,857.2144151533281,7443.927436828613,3.719370123271147,4.3782795761152995,4.048824849693223,0.9312297154294413
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,1310.5071349162097,2201.5645068952144,7077.365661621094,4.057027630532615,4.652369636558928,4.354698633545771,1.0015806857155274
ASAS14ad,V,dup,ASAS14ad_V_comb_dup.fits,424.5881281235803,1666.124835159888,6907.00080871582,3.972124722179153,4.3138034212301966,4.142964071704675,0.9528817364920753
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1990.6459327082648,1803.5366063123854,467896.3291015625,6.735312257953615,6.607905031703012,6.671608644828314,1.5344699883105124
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,436.4071654734208,1167.3960069189839,298341.591796875,6.498375740216527,6.857500043593404,6.677937891904966,1.5359257151381422
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1876.6089673561905,892.010995001919,214536.35205078125,6.318002416562869,7.16794781017963,6.74297511337125,1.5508842760753876
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1126.4314423264327,635.041303909313,75689.595703125,6.734840090656541,6.913770133444946,6.824305112050744,1.569590175771671
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,2085.692930863246,253.22256348830945,73655.27075195312,6.027571314626359,7.47592494993329,6.7517481322798245,1.5529020704243597
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1881.6471770169035,682.6845305744288,62697.85534667969,5.588332846055618,7.933213441517202,6.76077314378641,1.5549778230708744
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1184.5208381232203,298.7974984003853,50613.08532714844,6.962285050856393,6.6327763790667404,6.797530714961567,1.5634320644411606
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1742.981366810086,1155.4170992709105,43009.89013671875,6.428630484398219,7.194588643617043,6.811609564007631,1.5666701997217551
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,2052.149291172069,578.6236150921807,40398.290954589844,6.551416258176333,6.8755834139592285,6.713499836067781,1.5441049622955896
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,532.888581880906,1613.437704028516,34733.359313964844,6.6559937712078865,6.912602203571899,6.784297987389893,1.5603885370996755
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,970.4652703936918,380.1779715548001,31356.114318847656,6.1616757997103075,7.395331026794564,6.7785034132524355,1.5590557850480602
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1240.6201999391894,791.0826543901368,26697.37091064453,6.253536814306896,7.440848851429626,6.847192832868261,1.5748543515597002
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1709.7575815647035,388.6409941702112,23799.270263671875,6.342831160333608,7.361104720316111,6.85196794032486,1.5759526262747179
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,643.3503172583939,1469.123515586093,21249.499633789062,7.053764858709028,6.460714633717924,6.757239746213475,1.5541651416290994
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,676.0860832648866,1464.6525495938836,20504.693420410156,5.720273781950859,7.908455281054446,6.814364531502653,1.5673038422456103
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1724.4549027674288,1110.8993191922727,18659.92938232422,6.479347852626448,6.950741681172617,6.715044766899533,1.5444602963868928
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,156.51066753280915,659.5004878420922,17716.258758544922,6.343105134271247,7.170749897096962,6.756927515684104,1.5540933286073442
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1234.7875235279046,427.39541553388165,17232.190704345703,6.796929306892241,6.854041651606655,6.825485479249448,1.569861660227373
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,2171.7630989358972,888.4599376409027,15017.80697631836,7.0387678417847725,6.475268483715502,6.757018162750137,1.5541141774325316
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,2038.4944079818442,861.7399166467079,14433.980590820312,7.134981744606556,6.372986878202052,6.753984311404304,1.55341639162299
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1108.554937382649,474.5369842665142,14000.58432006836,7.073666937277413,6.296729026216993,6.685197981747203,1.5375955358018567
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,622.2841752907442,1864.4926661410284,13812.012878417969,5.849061978973586,7.707924603422001,6.778493291197793,1.5590534569754926
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,299.5967337152037,902.873601529628,13164.687650680542,1.222518026139997,2.6375423374961757,1.9300301818180863,0.4439069418181599
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,1445.2889955827425,1350.427325252845,12948.29751586914,6.350218078894761,7.020919365673593,6.685568722284177,1.5376808061253608
ASAS14hp,B,dup,ASAS14hp_B_comb_dup.fits,477.3596129264634,908.4437976941435,12132.287902832031,6.485248508230299,7.055936487685949,6.770592497958124,1.5572362745303687
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1989.4767965992205,1804.0190466146466,953516.833984375,6.685302748429336,6.156325195348035,6.420813971888686,1.4767872135343978
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,435.3463268285408,1167.1086009420594,902925.990234375,5.877805798107742,5.373864438519898,5.6258351183138195,1.2939420772121786
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1596.4017650312678,2100.6737610297787,829462.193359375,9.179576130256232,9.667088841246844,9.423332485751537,2.1673664717228536
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1125.310562780361,634.2503674612468,267073.61474609375,5.948501489525199,5.532403695583297,5.740452592554249,1.3203040962874772
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,2084.512134427687,252.30259810062805,219111.20556640625,5.626130529545091,5.830736781960607,5.728433655752849,1.3175397408231553
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1880.566053005018,682.1352417994576,195635.46240234375,5.521070141731305,5.831607773172056,5.67633895745168,1.3055579602138865
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1183.4179937923604,297.32719187238405,130062.81323242188,5.600004803347671,5.859661429756795,5.729833116552233,1.3178616168070136
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,969.1097074088763,378.73133082376444,107191.21704101562,5.875365902757163,5.552878351688643,5.714122127222903,1.3142480892612678
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,531.9889471429665,1613.960837306629,90685.82983398438,5.881376370737821,5.457085272548123,5.669230821642972,1.3039230889778837
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1239.5919348121329,790.6397198965287,87218.12145996094,6.122430427046096,5.289106720806831,5.705768573926464,1.3123267720030867
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1708.550419859479,387.73415607895515,78782.87854003906,5.994214491032534,5.388844059503365,5.69152927526795,1.3090517333116285
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1107.4600683297842,473.42789963761567,72542.56665039062,5.553985440598572,5.825522137588983,5.6897537890937775,1.3086433714915688
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1723.4612642946936,1111.1274628899873,69955.41076660156,5.3782672384175525,5.975196984966985,5.676732111692269,1.305648385689222
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,674.9779786917742,1465.0746194791955,65873.90356445312,5.577475552973875,5.732476014156292,5.654975783565083,1.3006444302199691
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1233.5784342842326,426.0837832075273,55648.83142089844,5.9612322176207755,5.506902040732522,5.734067129176649,1.3188354397106294
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,642.4699812529433,1469.5373223902857,54260.940856933594,5.432805139191153,6.236709602279617,5.834757370735385,1.3419941952691388
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,337.4716287918741,1857.7569576674764,49921.10925292969,5.386919418116456,5.889250083521749,5.638084750819102,1.2967594926883936
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,155.52484252213029,658.2143279313401,48123.77282714844,5.473943405943799,5.934482396997866,5.704212901470832,1.3119689673382915
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,621.2507181206988,1865.4010283876826,48113.63928222656,5.346715542439195,5.853817505048588,5.600266523743891,1.288061300461095
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,2258.560245082695,2235.4359878896407,47879.04089355469,6.064710412169019,5.639834235269936,5.852272323719477,1.3460226344554798
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,1900.0944729849316,169.81566945369636,45536.86669921875,5.627810786108845,5.674173584558986,5.650992185333916,1.2997282026268007
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,469.10711384281217,735.7398884537439,45479.91076660156,5.5224780688538555,5.933862308594431,5.728170188724143,1.3174791434065531
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,2037.3467841793802,861.559719971946,40971.234375,5.986088858665473,5.365590953831189,5.675839906248331,1.3054431784371163
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,2170.64293757887,888.1598137988791,40853.569274902344,5.415930338658255,5.958433512371241,5.687181925514748,1.308051842868392
ASAS14hp,V,dup,ASAS14hp_V_comb_dup.fits,476.26159645726983,907.6852341710386,33060.63586425781,5.344859840304472,6.090718734443291,5.717789287373881,1.3150915360959927
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,1608.1557174325394,1785.5714620940396,654388.548828125,6.83190354520273,6.754362784270298,6.793133164736513,1.5624206278893982
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,120.222499911273,1703.4429810573038,138354.90893554688,6.914337674083747,6.512038485633058,6.713188079858402,1.5440332583674325
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,409.56368975768964,1256.9643038738463,72899.28369140625,6.844474581165453,6.6402064207906095,6.742340500978031,1.5507383152249472
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,903.5845339332521,166.78554376733427,32355.4814453125,6.774001938110152,6.620723622590847,6.6973627803505,1.5403934394806151
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,178.88614309501241,1117.3636135595973,20770.074829101562,6.7874830739742045,6.708775972360956,6.748129523167581,1.5520697903285436
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,1336.8380501056301,94.99592989424535,17919.448272705078,6.438187365135469,6.689153393863879,6.5636703794996745,1.509644187284925
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,374.85534838028843,523.6267705393782,9572.443405151367,6.828896301214805,6.589626275908089,6.709261288561447,1.543130096369133
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,610.7847483163157,2250.2467914965364,9193.894743800163,1.6346697479931462,1.7779488729968786,1.7063093104950124,0.3924511414138529
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,803.7636889051665,1567.9053401294652,8714.930736750364,1.3909436483154882,1.5349595310733186,1.4629515896944034,0.3364788656297128
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,937.9991537216084,400.40227006589083,8706.969177246094,6.648799534033728,6.878166345457099,6.763482939745414,1.5556010761414452
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,477.26666106884903,1750.345526843909,8242.161388874054,1.2853272047925681,1.2046464406401036,1.2449868227163359,0.2863469692247573
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,1873.9921614199834,995.1101652289494,7897.346918284893,1.2818474303032894,1.7714004587119758,1.5266239445076326,0.3511235072367555
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,1656.2559387853078,1153.7124591886964,7761.316904187202,1.207157367081283,1.1987667060719485,1.2029620365766158,0.27668126841262164
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,572.2154581993738,2266.8614964191283,7387.111881375313,1.4491621014991034,2.0062777653270385,1.7277199334130708,0.39737558468500633
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,2269.3646644958117,1269.4751035645522,7022.612167358398,6.622411756395561,6.672862408582902,6.647637082489231,1.528956528972523
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,901.5537499687115,2201.9214889176315,7008.647088766098,1.355843224979271,1.318886819637119,1.337365022308195,0.30759395513088483
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,1931.7482572246045,674.6303688263835,6600.445017814636,1.3908263922577841,1.2437173841251985,1.3172718881914913,0.302972534284043
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,1229.8237918478114,1288.1571209596543,6565.409067183733,1.403400650870162,1.503778506968704,1.4535895789194329,0.3343256031514696
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,875.3486251200682,589.4498867349422,6318.856712341309,6.76917388476565,6.583695753986446,6.676434819376048,1.5355800084564912
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,553.3541628950445,1623.972789369034,6263.834210634232,1.5498638394301738,1.4574904211905917,1.5036771303103826,0.345845739971388
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,305.2330567879774,793.1455563645537,5857.941304504871,1.6223742499379654,1.4254239028611406,1.523899076399553,0.35049678757189723
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,1422.6257425011088,875.798286985444,5697.132849484682,4.000477983349076,1.6438011366593661,2.822139560004221,0.6490920988009709
ASAS14hr,B,dup,ASAS14hr_B_comb_dup.fits,504.8430618159821,467.5077665562285,5637.648269176483,1.450588407649599,1.7943724011146525,1.6224804043821257,0.3731704930078889
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,120.52978382276912,1702.9274714624673,254395.08154296875,6.902635305948278,7.0916629413504335,6.997149123649356,1.609344298439352
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,409.20506518692133,1256.3960011291858,150937.11669921875,7.051332870638186,7.183690854937508,7.117511862787847,1.637027728441205
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,902.2637308030721,165.67978015345537,72543.65747070312,6.950507814744156,7.069643567936218,7.010075691340187,1.6123174090082433
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,1335.5232463269128,93.97355127191189,59268.05859375,7.074682066633874,6.911119522061217,6.992900794347545,1.6083671826999353
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,178.56209194695245,1116.7074325400658,36256.844787597656,7.004535354277431,7.152746236451298,7.078640795364365,1.6280873829338038
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,373.91948921405833,522.719820609788,22696.463012695312,7.041734469159824,7.126458502097001,7.084096485628413,1.629342191694535
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,2269.029679527295,1268.8295991163043,20491.01739501953,7.028791182615959,7.069063453929086,7.048927318272522,1.6212532832026803
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,936.9919849911416,399.42307614938267,17402.93896484375,6.977282513975073,7.096127974113461,7.036705244044267,1.6184422061301815
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,874.349935901281,588.5112657671906,15215.59765625,7.053771842118585,7.150365897947428,7.102068870033007,1.6334758401075915
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,467.449604060762,1281.3067220561184,9500.90396118164,7.09470471592759,7.1871575253130535,7.140931120620322,1.642414157742674
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,1929.9741946822787,2259.1705051466224,9082.907608032227,7.356880849956951,6.829744288222474,7.093312569089713,1.6314618908906342
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,100.16179433795365,943.5627432264445,7006.298492431641,7.066106421477203,7.114260323689879,7.090183372583541,1.6307421756942144
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,2184.5015883443402,1873.922521305929,6703.726593017578,7.429007140475055,6.645036851044733,7.037021995759893,1.6185150590247757
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,1056.4345966978447,849.5257087036765,6110.019943237305,6.844442804032791,7.2887347094010515,7.066588756716921,1.625315414044892
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,1172.286569040483,1131.6001993889352,5521.364646911621,7.269158783646261,7.383937949735971,7.3265483666911155,1.6851061243389567
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,639.7722718400227,821.1517178910908,4766.842559814453,7.097905432296137,7.2071906403676715,7.152548036331904,1.645086048356338
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,2211.3019830538033,2187.3661855632163,4461.41986989975,1.395873447052091,1.3418594883751123,1.3688664677136018,0.31483928757412843
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,286.0011548645297,410.53341413723746,4256.8564264550805,1.3401519717868886,1.6208455983141392,1.4804987850505138,0.3405147205616182
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,1269.7267492176315,1187.3881903540214,4146.79916626215,1.2892390945579104,1.712989178625413,1.5011141365916618,0.34525625141608224
ASAS14hr,V,dup,ASAS14hr_V_comb_dup.fits,567.5029285866244,2179.7394921727946,3890.9294662475586,7.210437690529153,6.950649190679751,7.080543440604452,1.628524991339024
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,879.4790439819146,1162.5113062145892,935175.0390625,6.386069071817261,6.126106108549105,6.256087590183183,1.4389001457421322
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1385.4612374596989,1358.290744991103,703924.185546875,6.013826369605918,5.574627667881696,5.794227018743808,1.3326722143110759
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,291.1937101190658,689.3674579421389,676487.68359375,6.004168774508273,6.3387056732820515,6.171437223895162,1.4194305614958873
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,2278.4006600385173,889.733733202319,463949.8251953125,6.127450364847507,6.789627329560407,6.4585388472039575,1.4854639348569103
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1132.3684558095995,1804.752700469184,448989.08203125,5.837175390795542,5.864329586132794,5.850752488464169,1.345673072346759
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,2115.8929697881567,151.675856360392,385101.310546875,7.157879764630736,6.768168431492932,6.963024098061834,1.6014955425542219
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1793.991040142746,875.3723236519245,383655.1298828125,5.915085167470536,6.432787249287253,6.173936208378894,1.4200053279271456
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1182.1607820989982,500.2513000072036,378713.0478515625,6.833199990260689,5.93534397541643,6.384271982838559,1.4683825560528687
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1520.2531442059149,639.4713144871785,360345.216796875,6.139882763233549,6.752244382601992,6.446063572917771,1.4825946217710873
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1126.951520425426,1372.125249284023,352260.6572265625,5.670278297866211,5.885236876228901,5.777757587047557,1.3288842450209382
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,422.6488426005274,1135.8729582037688,227323.900390625,5.725195160573664,5.889851821262637,5.80752349091815,1.3357304029111747
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,749.346179656785,1083.1607608381184,180153.095703125,5.651809561979374,5.96302142365328,5.807415492816327,1.3357055633477553
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1497.9300718095012,999.4765922629858,148363.43872070312,6.143150767550169,5.865816638832432,6.0044837031913,1.381031251733999
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1973.2960577134374,2572.507610616623,140589.7041015625,5.353669931622475,5.184988863938456,5.269329397780465,1.211945761489507
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,2142.027023662108,1388.8828513444082,112576.48803710938,6.024323952966839,6.129517707064086,6.076920830015462,1.3976917909035562
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,2355.1550628884293,2211.600102893178,99369.49304199219,5.323026991386105,5.397239929219297,5.360133460302701,1.2328306958696214
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,2011.7821802553165,663.0948657651248,82301.90991210938,6.974294681185024,6.1403958838434365,6.55734528251423,1.508189414978273
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,2013.2514200401738,825.4168419407594,77448.27880859375,6.706539685823054,6.031714255310618,6.369126970566835,1.4648992032303723
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,560.2031401571847,1983.9195150997436,74114.01452636719,5.762961203252926,5.880975226113177,5.821968214683052,1.339052689377102
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,336.6088511279934,2510.741599296748,71687.60571289062,4.916189896669107,5.297194685773397,5.106692291221252,1.174539226980888
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1332.324706498263,2183.8617114312856,63695.62463378906,5.871911684751817,5.940838854276365,5.906375269514091,1.358466311988241
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,692.6794110087144,1682.2810719434779,62805.14306640625,5.716632037539837,5.9043728817849495,5.810502459662393,1.3364155657223504
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1474.0420360110243,2486.13902598783,59035.03137207031,5.394867459219496,4.982423579819101,5.188645519519298,1.1933884694894386
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,1727.751508399935,2004.0306355734213,55224.91369628906,5.8219841256636045,6.106484738769875,5.96423443221674,1.3717739194098502
ASAS14hu,B,dup,ASAS14hu_B_comb_dup.fits,960.9495200522423,1689.8432613156608,51375.95520019531,5.927775013685477,5.77775401253922,5.852764513112349,1.3461358380158404
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1380.9612147134378,1362.4401204635683,916332.6962890625,6.2519599390829335,6.382150901584178,6.317055420333556,1.452922746676718
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1127.1980922514558,1810.4199548231495,904453.6298828125,5.63516616966275,5.50451758826992,5.569841878966335,1.281063632162257
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1177.50794323061,503.4179029353973,849425.8232421875,5.610963246207722,6.181656543033314,5.896309894620518,1.3561512757627192
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,2275.856592197065,893.1793612262945,838750.119140625,6.367767918395212,6.966118101047236,6.6669430097212246,1.5333968922358818
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1790.6318949484496,879.2620127531037,824147.185546875,5.669086820445414,5.839789545010353,5.754438182727883,1.323520782027413
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1516.3379600925568,642.8768428276372,808922.3046875,5.7316932977518285,5.630078186227546,5.680885741989687,1.3066037206576282
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1121.929963987122,1377.0243156268004,760177.126953125,5.146696198765568,5.320003945901614,5.233350072333591,1.203670516636726
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1731.033590418985,2305.8266759651133,672036.94921875,5.933860668830182,5.257076537091876,5.595468602961029,1.2869577786810367
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,743.5308793647824,1087.737733032727,447585.671875,5.298512654542479,5.1010702554577545,5.199791455000117,1.195952034650027
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1968.5345338364841,2578.069793666729,365303.2255859375,4.677936674836693,3.967072482651962,4.3225045787443275,0.9941760531111954
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,553.8038483536421,1990.3990261949366,365062.12353515625,4.865352678448851,5.1534360489250215,5.009394363686937,1.1521607036479955
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1493.7764724777765,1003.6855103848425,311821.166015625,5.061407711467622,5.06643707660271,5.063922394035165,1.1647021506280881
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,2138.752964895214,1393.3021529532512,281453.2001953125,5.62532592088943,5.195545467519929,5.410435694204679,1.2444002096670763
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,2351.222473900325,2216.567824166865,278378.79833984375,4.577624917965824,4.180326863473639,4.378975890719731,1.0071644548655383
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1327.152495226708,2189.940492168923,271968.111328125,4.937810357411308,5.217725588853983,5.077767973132646,1.1678866338205087
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,2008.698460934662,666.6166535003664,248737.15869140625,5.331722699842003,5.237610883451536,5.284666791646769,1.215473362078757
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,329.68831147872004,2517.5546834995366,248637.2724609375,4.047098673023434,4.213667221034222,4.130382947028828,0.9499880778166304
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,2010.1853546434152,829.2048759519653,224065.78466796875,5.170301244214373,5.213531133958967,5.191916189086671,1.1941407234899344
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,686.6742739538654,1688.0276991450344,203561.48486328125,5.1731355225578834,4.92106836327083,5.047101942914357,1.160833446870302
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,679.5630032080394,1922.9972003755674,189339.05908203125,5.105638753770584,4.903185069850791,5.004411911810687,1.151014739716458
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1619.619143796228,582.9344663556215,153079.923828125,5.274606256384352,5.194668044903088,5.234637150643721,1.2039665446480559
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1055.4917415741597,964.8844105683353,148945.36572265625,5.230833940421152,5.089302180381836,5.160068060401494,1.1868156538923438
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1468.64201744041,2491.9748426270876,143294.828125,3.99817897958236,4.272025673517251,4.135102326549806,0.9510735351064553
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1984.7678383898194,1697.3117251231517,133103.04052734375,5.072383891438111,5.391464422502843,5.231924156970477,1.2033425561032098
ASAS14hu,V,dup,ASAS14hu_V_comb_dup.fits,1732.1371156424452,759.5635160716803,128607.01489257812,5.109142508648208,5.145057516503481,5.127100012575845,1.1792330028924443
