object,telescope,filter,z,radius_kpc,radius_arcsec,radius_pix,flux_bkgsub,seeing_safe,annulus_inner_kpc,annulus_outer_kpc,annulus_outer_pix,bkg_per_pixel,annulus_n_pix,annulus_frac_on_chip,annulus_frac_expected_pix,annulus_ok,file,plate_scale_used,aperture_frac_on_chip,aperture_n_nonfinite,aperture_ok
LSQ13dqh,dup,B,0.1038,6.5,3.410179875137727,14.826869022337943,869.9115733245526,True,20.0,30.0,68.43170318002127,0.09589940682053566,8177,1.0,1.0004650732657754,True,LSQ13dqh_B_comb_dup.fits,0.23,0.9990801165534804,0,True
LSQ13dqh,dup,B,0.1038,7.0,3.6725014039944757,15.967397408671633,986.1842690697421,True,20.0,30.0,68.43170318002127,0.09589940682053566,8177,1.0,1.0004650732657754,True,LSQ13dqh_B_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,B,0.1038,7.5,3.9348229328512234,17.10792579500532,1121.8180833454387,True,20.0,30.0,68.43170318002127,0.09589940682053566,8177,1.0,1.0004650732657754,True,LSQ13dqh_B_comb_dup.fits,0.23,0.9972975388253947,0,True
LSQ13dqh,dup,B,0.1038,8.0,4.197144461707971,18.248454181339003,1166.041588375116,True,20.0,30.0,68.43170318002127,0.09589940682053566,8177,1.0,1.0004650732657754,True,LSQ13dqh_B_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,B,0.1038,8.5,4.45946599056472,19.388982567672695,1460.4986817682511,True,20.0,30.0,68.43170318002127,0.09589940682053566,8177,1.0,1.0004650732657754,True,LSQ13dqh_B_comb_dup.fits,0.23,0.9999769388836699,0,True
LSQ13dqh,dup,B,0.1038,9.0,4.721787519421468,20.52951095400638,1319.3910521306457,True,20.0,30.0,68.43170318002127,0.09589940682053566,8177,1.0,1.0004650732657754,True,LSQ13dqh_B_comb_dup.fits,0.23,0.9999560322040645,0,True
LSQ13dqh,dup,B,0.1038,9.5,4.984109048278217,21.67003934034007,1054.7710213674645,True,20.0,30.0,68.43170318002127,0.09589940682053566,8177,1.0,1.0004650732657754,True,LSQ13dqh_B_comb_dup.fits,0.23,0.9971107547275228,0,True
LSQ13dqh,dup,B,0.1038,10.0,5.246430577134964,22.810567726673757,1026.230315138129,True,20.0,30.0,68.43170318002127,0.09589940682053566,8177,1.0,1.0004650732657754,True,LSQ13dqh_B_comb_dup.fits,0.23,0.9996086154557153,0,True
LSQ13dqh,dup,V,0.1038,1.0,0.5246430577134964,2.2810567726673754,324.30572227310677,False,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9788089257828305,0,False
LSQ13dqh,dup,V,0.1038,1.5,0.7869645865702447,3.4215851590010637,492.2377182339284,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,V,0.1038,2.0,1.0492861154269928,4.562113545334751,845.6301046449876,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,V,0.1038,2.5,1.311607644283741,5.702641931668439,1195.8149268757575,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9983851042984868,0,True
LSQ13dqh,dup,V,0.1038,3.0,1.5739291731404894,6.8431703180021275,1592.9000954798528,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9924034941964807,0,True
LSQ13dqh,dup,V,0.1038,3.5,1.8362507019972378,7.983698704335817,1902.8449155183562,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9987846181457448,0,True
LSQ13dqh,dup,V,0.1038,4.0,2.0985722308539856,9.124227090669502,2010.9653762004975,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9979262876145265,0,True
LSQ13dqh,dup,V,0.1038,4.5,2.360893759710734,10.26475547700319,2327.3797742326706,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,V,0.1038,5.0,2.623215288567482,11.405283863336878,2568.4626250086844,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,V,0.1038,5.5,2.88553681742423,12.545812249670565,3018.1247135913127,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,V,0.1038,6.0,3.147858346280979,13.686340636004255,3189.9033333135494,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,V,0.1038,6.5,3.410179875137727,14.826869022337943,3354.941844044033,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9990801165534804,0,True
LSQ13dqh,dup,V,0.1038,7.0,3.6725014039944757,15.967397408671633,3628.8934036321325,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,V,0.1038,7.5,3.9348229328512234,17.10792579500532,3877.911363810643,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9972975388253947,0,True
LSQ13dqh,dup,V,0.1038,8.0,4.197144461707971,18.248454181339003,4230.551523863215,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,1.0,0,True
LSQ13dqh,dup,V,0.1038,8.5,4.45946599056472,19.388982567672695,4138.002845525887,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9999769388836699,0,True
LSQ13dqh,dup,V,0.1038,9.0,4.721787519421468,20.52951095400638,4357.634954317403,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9999560322040645,0,True
LSQ13dqh,dup,V,0.1038,9.5,4.984109048278217,21.67003934034007,4501.390783044557,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9971107547275228,0,True
LSQ13dqh,dup,V,0.1038,10.0,5.246430577134964,22.810567726673757,4527.86585620981,True,20.0,30.0,68.43170318002127,-0.883240133523941,8177,1.0,1.0004650732657754,True,LSQ13dqh_V_comb_dup.fits,0.23,0.9996086154557153,0,True
LSQ13pf,swo,V,0.085,1.0,0.6269602519255831,1.4580470975013562,94.1759584493134,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,0.748646892530709,0,False
LSQ13pf,swo,V,0.085,1.5,0.9404403778883745,2.187070646252034,221.78604124730055,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,0.9316494662604381,0,False
LSQ13pf,swo,V,0.085,2.0,1.2539205038511663,2.9160941950027124,460.9237237571472,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,2.5,1.5674006298139578,3.6451177437533904,851.8301654653774,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,0.9822247230002903,0,True
LSQ13pf,swo,V,0.085,3.0,1.880880755776749,4.374141292504068,1355.7405937432281,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,0.9482860638722317,0,False
LSQ13pf,swo,V,0.085,3.5,2.1943608817395406,5.1031648412547455,1887.4971665635835,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,4.0,2.5078410077023325,5.832188390005425,2385.4169729581554,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,4.5,2.8213211336651236,6.561211938756101,2771.659296763057,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,5.0,3.1348012596279156,7.290235487506781,3106.058715490738,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,0.9942030732807816,0,True
LSQ13pf,swo,V,0.085,5.5,3.4482813855907066,8.019259036257457,3446.811616267321,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,6.0,3.761761511553498,8.748282585008136,3917.463013999671,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,6.5,4.0752416375162905,9.477306133758816,4399.111882922082,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,0.9887454817328653,0,True
LSQ13pf,swo,V,0.085,7.0,4.388721763479081,10.206329682509491,4753.470564299411,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,0.9992144239083346,0,True
LSQ13pf,swo,V,0.085,7.5,4.702201889441873,10.93535323126017,5104.044347424315,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,8.0,5.015682015404665,11.66437678001085,5631.494512975156,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,8.5,5.329162141367457,12.393400328761528,6205.201727889287,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,0.9947418918055095,0,True
LSQ13pf,swo,V,0.085,9.0,5.642642267330247,13.122423877512203,6746.934057776088,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,9.5,5.95612239329304,13.851447426262883,7182.083511993796,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,1.0,0,True
LSQ13pf,swo,V,0.085,10.0,6.269602519255831,14.580470975013561,7622.938197753742,True,20.0,30.0,43.74141292504068,0.7877568602561951,3342,1.0,1.0007911659350526,True,LSQ13pf_V_comb_swo.fits,0.43,0.9971976608509044,0,True
LSQ13ry,swo,V,0.03,1.0,1.6648625078868242,3.871773274155405,10393.361149114231,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,1.5,2.497293761830236,5.807659911233108,22041.67908137433,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,2.0,3.3297250157736484,7.74354654831081,37104.81612181866,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,2.5,4.16215626971706,9.679433185388511,54498.73392908962,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,3.0,4.994587523660472,11.615319822466216,73194.82698038484,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,3.5,5.827018777603884,13.551206459543916,92730.24206842054,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,0.9949610866692288,0,True
LSQ13ry,swo,V,0.03,4.0,6.659450031547297,15.48709309662162,112051.59928712547,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,0.9900317825050898,0,True
LSQ13ry,swo,V,0.03,4.5,7.491881285490708,17.42297973369932,130245.04831554847,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,0.9951108850863726,0,True
LSQ13ry,swo,V,0.03,5.0,8.32431253943412,19.358866370777022,145825.91948544094,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,0.9954464335407749,0,True
LSQ13ry,swo,V,0.03,5.5,9.156743793377533,21.294753007854727,161014.23881533413,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,0.9974680436503547,0,True
LSQ13ry,swo,V,0.03,6.0,9.989175047320945,23.23063964493243,173872.478945793,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,0.9985843358838946,0,True
LSQ13ry,swo,V,0.03,6.5,10.821606301264355,25.16652628201013,184966.57738117003,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,0.9991253053895939,0,True
LSQ13ry,swo,V,0.03,7.0,11.654037555207768,27.102412919087833,194536.3013559275,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,7.5,12.48646880915118,29.038299556165537,203626.93707461367,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,8.0,13.318900063094594,30.97418619324324,210944.658393152,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,0.9999851851442161,0,True
LSQ13ry,swo,V,0.03,8.5,14.151331317038007,32.91007283032095,217690.75240563563,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,9.0,14.983762570981416,34.84595946739864,223871.7862291449,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,9.5,15.816193824924829,36.781846104476344,230021.59353162578,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13ry,swo,V,0.03,10.0,16.64862507886824,38.717732741554045,236166.73853855056,True,20.0,30.0,116.15319822466215,0.2393255978822708,23577,1.0,1.0012645291634317,True,LSQ13ry_V_comb_swo.fits,0.43,1.0,0,True
LSQ13vy,swo,V,0.032,1.0,1.5645571638737266,3.6385050322644803,25144.73081265054,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.9857982076568432,0,True
LSQ13vy,swo,V,0.032,1.5,2.3468357458105897,5.45775754839672,48183.1647746473,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,1.0,0,True
LSQ13vy,swo,V,0.032,2.0,3.129114327747453,7.277010064528961,72560.00559424252,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.997820137018512,0,True
LSQ13vy,swo,V,0.032,2.5,3.911392909684316,9.0962625806612,99218.26316554261,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,1.0,0,True
LSQ13vy,swo,V,0.032,3.0,4.6936714916211795,10.91551509679344,125591.77203279166,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,1.0,0,True
LSQ13vy,swo,V,0.032,3.5,5.475950073558042,12.73476761292568,152401.40484973372,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.9990468645043968,0,True
LSQ13vy,swo,V,0.032,4.0,6.258228655494906,14.554020129057921,178475.32910056732,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.997820137018512,0,True
LSQ13vy,swo,V,0.032,4.5,7.040507237431767,16.373272645190156,203136.42620983112,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,1.0,0,True
LSQ13vy,swo,V,0.032,5.0,7.822785819368632,18.1925251613224,226586.248889162,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.998301014192979,0,True
LSQ13vy,swo,V,0.032,5.5,8.605064401305496,20.011777677454642,246606.50664592758,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.9991117492639805,0,True
LSQ13vy,swo,V,0.032,6.0,9.387342983242359,21.83103019358688,263535.4162114924,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,1.0,0,True
LSQ13vy,swo,V,0.032,6.5,10.16962156517922,23.650282709719118,278781.9838363845,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.9976067299884237,0,True
LSQ13vy,swo,V,0.032,7.0,10.951900147116085,25.46953522585136,294933.53054770554,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.9995375554987507,0,True
LSQ13vy,swo,V,0.032,7.5,11.73417872905295,27.288787741983604,310821.29442398576,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.997659844627023,0,True
LSQ13vy,swo,V,0.032,8.0,12.516457310989813,29.108040258115842,325923.4216771228,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,1.0,0,True
LSQ13vy,swo,V,0.032,8.5,13.298735892926677,30.927292774248087,342296.1267444248,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,1.0,0,True
LSQ13vy,swo,V,0.032,9.0,14.081014474863535,32.74654529038031,367184.10052203294,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,1.0,0,True
LSQ13vy,swo,V,0.032,9.5,14.8632930568004,34.565797806512556,390328.3349358643,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.999851543364944,0,True
LSQ13vy,swo,V,0.032,10.0,15.645571638737264,36.3850503226448,402784.9938057591,True,20.0,30.0,109.15515096793442,0.8827822208404541,20793,0.9998879088687187,0.9998879088687187,True,LSQ13vy_V_comb_swo.fits,0.43,0.9999840843036126,0,True
LSQ14act,dup,B,0.0591,1.0,0.8748537702290354,3.803712044474067,239.26317992319676,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,0.9460265378614485,0,False
LSQ14act,dup,B,0.0591,1.5,1.3122806553435533,5.705568066711101,548.2208294683905,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,2.0,1.7497075404580709,7.607424088948134,910.7581486701798,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,2.5,2.187134425572588,9.509280111185166,1615.2219256940427,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,0.999708043730796,0,True
LSQ14act,dup,B,0.0591,3.0,2.6245613106871066,11.411136133422202,2659.9922267740662,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,0.9998058242515048,0,True
LSQ14act,dup,B,0.0591,3.5,3.061988195801624,13.312992155659234,4543.334401413512,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,4.0,3.4994150809161417,15.214848177896268,6293.029106551752,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,4.5,3.936841966030659,17.1167042001333,8220.70364869925,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,0.9984477614638776,0,True
LSQ14act,dup,B,0.0591,5.0,4.374268851145176,19.018560222370333,10584.829937468628,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,5.5,4.811695736259694,20.920416244607367,13446.14987634474,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,0.9993007595784205,0,True
LSQ14act,dup,B,0.0591,6.0,5.249122621374213,22.822272266844404,16775.6401571639,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,0.9998058242515048,0,True
LSQ14act,dup,B,0.0591,6.5,5.68654950648873,24.724128289081435,20498.69069195177,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,7.0,6.123976391603248,26.62598431131847,24162.273888761934,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,0.999456608106115,0,True
LSQ14act,dup,B,0.0591,7.5,6.5614032767177655,28.5278403335555,28355.977534539354,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,8.0,6.9988301618322835,30.429696355792537,32238.33477023633,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,8.5,7.4362570469468015,32.33155237802957,36051.87854710715,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,9.0,7.873683932061318,34.2334084002666,38993.898664743916,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,9.5,8.311110817175836,36.13526442250363,41046.44181010432,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,B,0.0591,10.0,8.748537702290353,38.037120444740665,43087.01997502969,True,20.0,30.0,114.111361334222,1.0005428791046143,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_B_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,V,0.0591,1.0,0.8748537702290354,3.803712044474067,973.3254238492323,True,20.0,30.0,114.111361334222,2.135524868965149,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_V_comb_dup.fits,0.23,0.9460265378614485,0,False
LSQ14act,dup,V,0.0591,1.5,1.3122806553435533,5.705568066711101,2334.659115947486,True,20.0,30.0,114.111361334222,2.135524868965149,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_V_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,V,0.0591,2.0,1.7497075404580709,7.607424088948134,4337.3418939440935,True,20.0,30.0,114.111361334222,2.135524868965149,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_V_comb_dup.fits,0.23,1.0,0,True
LSQ14act,dup,V,0.0591,2.5,2.187134425572588,9.509280111185166,7036.676847768861,True,20.0,30.0,114.111361334222,2.135524868965149,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_V_comb_dup.fits,0.23,0.999708043730796,0,True
LSQ14act,dup,V,0.0591,3.0,2.6245613106871066,11.411136133422202,10475.4741572236,True,20.0,30.0,114.111361334222,2.135524868965149,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_V_comb_dup.fits,0.23,0.9998058242515048,0,True
LSQ14act,dup,V,0.0591,3.5,3.061988195801624,13.312992155659234,14800.174946851517,True,20.0,30.0,114.111361334222,2.135524868965149,22725,0.9999280499023918,0.9999280499023918,True,LSQ14act_V_comb_dup.fits,0.23,1.0,0,True
