object,telescope,filter,z,radius_kpc,radius_arcsec,radius_pix,flux_bkgsub,seeing_safe,annulus_inner_kpc,annulus_outer_kpc,annulus_outer_pix,bkg_per_pixel,annulus_n_pix,annulus_frac_on_chip,annulus_frac_expected_pix,annulus_ok,file,plate_scale_used,aperture_frac_on_chip,aperture_n_nonfinite,aperture_ok
LSQ14foj,dup,B,0.04607,7.0,7.735907605107118,33.63438089177008,9325.2920169057,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.999720180045337,0,True
LSQ14foj,dup,B,0.04607,7.5,8.28847243404334,36.036836669753654,10618.436682849702,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.9990586395940827,0,True
LSQ14foj,dup,B,0.04607,8.0,8.841037262979563,38.43929244773723,11996.569137971868,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,B,0.04607,8.5,9.393602091915787,40.841748225720806,12908.56761016673,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.9987923288979729,0,True
LSQ14foj,dup,B,0.04607,9.0,9.94616692085201,43.24420400370439,13870.457727309851,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,B,0.04607,9.5,10.49873174978823,45.64665978168796,14802.530022016475,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.999865933096809,0,True
LSQ14foj,dup,B,0.04607,10.0,11.051296578724454,48.049115559671534,15549.244500852401,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.9995794932764032,0,True
LSQ14foj,dup,V,0.04607,1.0,1.1051296578724454,4.804911555967154,127.07487276269453,True,10.0,15.0,72.07367333950731,0.5129337906837463,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_V_comb_dup.fits,0.23,0.9926858415986347,0,True
LSQ14foj,dup,V,0.04607,1.5,1.657694486808668,7.207367333950731,432.7054630146025,True,10.0,15.0,72.07367333950731,0.5129337906837463,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_V_comb_dup.fits,0.23,0.9988135319788732,0,True
LSQ14foj,dup,V,0.04607,2.0,2.210259315744891,9.609823111934308,687.1674877455197,True,10.0,15.0,72.07367333950731,0.5129337906837463,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_V_comb_dup.fits,0.23,0.9961326674375189,0,True
LSQ14foj,dup,V,0.04607,2.5,2.7628241446811135,12.012278889917884,842.8546245910386,True,10.0,15.0,72.07367333950731,0.5129337906837463,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_V_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,V,0.04607,3.0,3.315388973617336,14.414734667901461,1204.9102060836904,True,10.0,15.0,72.07367333950731,0.5129337906837463,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_V_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,V,0.04607,3.5,3.867953802553559,16.81719044588504,1942.5915782654429,True,10.0,15.0,72.07367333950731,0.5129337906837463,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_V_comb_dup.fits,0.23,0.9994388065074689,0,True
LSQ14foj,dup,V,0.04607,4.0,4.420518631489782,19.219646223868615,2588.5043855759786,True,10.0,15.0,72.07367333950731,0.5129337906837463,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_V_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,V,0.04607,4.5,4.973083460426005,21.622102001852195,4084.8498301791165,True,10.0,15.0,72.07367333950731,0.5129337906837463,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_V_comb_dup.fits,0.23,0.9981326774921799,0,True
LSQ14foj,dup,V,0.04607,5.0,5.525648289362227,24.024557779835767,5729.745587988234,True,10.0,15.0,72.07367333950731,0.5129337906837463,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_V_comb_dup.fits,0.23,1.0,0,True
