telescope,filter,file,n_stars,median,mean,std,max,mad_sigma,flag_high_scatter,flag_very_soft,flag_few_stars,any_flag
dup,B,SN06ef_B_comb_dup.fits,19,0.941586278289194,0.7516739393481959,0.4131379288840149,1.901952175421736,0.2224673809155245,False,False,False,False
dup,V,SN07bc_V_comb_dup.fits,23,0.9402739902963212,0.7821515601318455,0.4526659741764449,2.3974459355532813,0.141028827736018,False,False,False,False
dup,V,CSP15B_V_comb_dup.fits,25,0.9382149008075936,0.991791708969488,0.1937988955989959,1.8512525348986733,0.0469055581422441,False,False,False,False
dup,V,SN06et_V_comb_dup.fits,20,0.9308448334099674,0.8092436982819906,0.3395125764026875,1.5856588766010056,0.2100019000368567,False,False,False,False
dup,V,ASAS14jc_V_comb_dup.fits,25,0.9288113020023652,0.974188741530992,0.1192452453243999,1.3026366294893716,0.0344447504793008,False,False,False,False
dup,B,SN05kc_B_comb_dup.fits,22,0.928595008698901,0.9005854006290654,0.3612543842905907,2.19087365338925,0.0577714846709584,False,False,False,False
dup,B,LSQ12gpw_B_comb_dup.fits,21,0.9269709164641456,0.9729723359676166,0.436638894041423,2.077338019427604,0.1224915550372139,False,False,False,False
swo,V,SN2012U_V_comb_swo.fits,25,0.9255134414645654,0.9432693450748246,0.087981642064473,1.2077372075335784,0.0725912631266811,False,False,False,False
dup,V,LSQ14auy_V_comb_dup.fits,25,0.9254195088546056,0.958328594713313,0.2024886210453754,1.5799833403218997,0.1118094772204017,False,False,False,False
dup,V,LSQ14xi_V_comb_dup.fits,25,0.9251797659815796,0.952847801013836,0.1191464772039232,1.4746400516253275,0.04824708439885,False,False,False,False
dup,B,SN07S_B_comb_dup.fits,22,0.9251427106888132,0.8443373189581532,0.2566177983267193,1.2538548202136348,0.0955383357138611,False,False,False,False
dup,B,LSQ15bv_B_comb_dup.fits,25,0.9251073758406484,0.9302457519459324,0.0585462033598947,1.071757940323533,0.0298288177157533,False,False,False,False
dup,V,ASAS15hx_V_comb_dup.fits,25,0.9251056799179233,0.9726615841326428,0.108365028931534,1.2769299373463088,0.0413548177835916,False,False,False,False
swo,V,ASAS14kd_V_comb_swo.fits,25,0.9248759412447334,0.9710221866232116,0.1166737430304634,1.33252831736386,0.0371573602701317,False,False,False,False
dup,B,PTF14aje_B_comb_dup.fits,25,0.9238870832081112,0.9741754350145096,0.1366952580593169,1.5269585050844572,0.0231370841365652,False,False,False,False
dup,V,SN08gp_V_comb_dup.fits,25,0.922475788481922,0.9438658267210952,0.1009213474749131,1.318354674730398,0.0200603814004635,False,False,False,False
dup,V,SN07af_V_comb_dup.fits,20,0.9224433048452932,0.8633759150772791,0.2843240520783915,1.3109807436432888,0.0732460461900259,False,False,False,False
swo,V,SN2012fr_V_comb_swo.fits,25,0.9193848360360314,0.9540475798733112,0.1908335492067368,1.78625743487639,0.1002224844648906,False,False,False,False
dup,V,LSQ14bbv_V_comb_dup.fits,25,0.9187699117302396,0.9600442271106968,0.0931237702503895,1.2481564570337786,0.0296889630036614,False,False,False,False
dup,B,LSQ14act_B_comb_dup.fits,25,0.9168290861165976,0.9329672299112493,0.0510381689042277,1.0749028177314528,0.038793259716617,False,False,False,False
swo,V,LSQ14gfb_V_comb_swo.fits,25,0.916354410455358,0.9190950636671787,0.0153419912552181,0.9634750135203338,0.0102679245393225,False,False,False,False
dup,V,CSP13abl_V_comb_dup.fits,25,0.916126152498723,0.9335291953181658,0.1295559578206423,1.2493545733972014,0.0395413022092011,False,False,False,False
dup,V,LSQ14ajn_V_comb_dup.fits,25,0.914122712559554,1.035824132414725,0.3724710115810007,2.1531467877376347,0.0367012146926501,False,False,False,False
dup,V,SN06ef_V_comb_dup.fits,21,0.9133118909509432,0.902118299928516,0.3631469941273554,1.8065282321940204,0.0836656151869015,False,False,False,False
dup,B,SN2012G_B_comb_dup.fits,22,0.9130998938206988,0.8789360271860995,0.3822918147102311,1.5947977856791742,0.1782117725128131,False,False,False,False
dup,V,SN08R_V_comb_dup.fits,22,0.91274548193666,0.9206703890825731,0.5832981076890909,2.9281225210945645,0.3267454763399539,False,False,False,False
dup,V,LSQ14foj_V_comb_dup.fits,24,0.9114122397147488,0.9942039032412808,0.3809948804624136,1.836225088033264,0.0337824710294663,False,False,False,False
dup,B,SN05eq_B_comb_dup.fits,18,0.9105038696043865,0.8495937290464548,0.4950764435619624,2.15708573783434,0.107605623672383,False,False,False,False
dup,V,SN06D_V_comb_dup.fits,21,0.9100697745498192,0.8156264742946485,0.3505011840390216,1.7716840886968337,0.1229108139596652,False,False,False,False
dup,B,CSP14aab_B_comb_dup.fits,25,0.9076326467230644,0.9673538710732598,0.2304711355962997,1.985558850572932,0.048942436762499,False,False,False,False
dup,B,SN08fw_B_comb_dup.fits,25,0.9073081215952498,0.9623277870731184,0.139591326655789,1.4178274762847007,0.051592996010929,False,False,False,False
dup,V,CSP13aax_V_comb_dup.fits,25,0.9066466325072812,1.0238658206075804,0.2933555715295621,2.0238754631700173,0.0300027054521056,False,False,False,False
dup,V,PTF13duj_V_comb_dup.fits,25,0.903202735662698,0.9606013962334284,0.1254590952806167,1.254473702513596,0.0417989254132691,False,False,False,False
dup,V,SN08bt_V_comb_dup.fits,24,0.902762110775602,0.8854420840615921,0.2196010218004922,1.5344994284607247,0.0389760663434792,False,False,False,False
dup,V,ASAS15cd_V_comb_dup.fits,25,0.9025596065082684,1.012514845746517,0.2747479641223228,1.7497066743997556,0.0351624406754542,False,False,False,False
dup,B,SN05lu_B_comb_dup.fits,19,0.9015273670438272,0.7802269127661896,0.2763929199933699,1.3513895395255695,0.0911060894390537,False,False,False,False
swo,V,SN2013fy_V_comb_swo.fits,25,0.9009541962002934,0.9220927110939006,0.0764849017098665,1.2276475102323643,0.0249821253446021,False,False,False,False
dup,V,CSP14abf_V_comb_dup.fits,25,0.9007688432671576,0.9127831666684776,0.0716041457609361,1.1755717164560495,0.0379847015183283,False,False,False,False
dup,V,LSQ12hnr_V_comb_dup.fits,25,0.9002447916002521,0.982611628746522,0.2095397762742448,1.7789544879633856,0.0261998897077907,False,False,False,False
swo,V,ASAS15hg_V_comb_swo.fits,25,0.8987575781608887,0.9148252077782212,0.156574712848813,1.1892476690609233,0.0804466659058631,False,False,False,False
swo,V,CSP13aam_V_comb_swo.fits,25,0.8986183474207886,0.9108061870298578,0.0785476102978498,1.10630561706942,0.0833687227190759,False,False,False,False
swo,V,LSQ14wp_V_comb_swo.fits,25,0.8983699440933257,0.9310384786763144,0.1047525052367594,1.293848899553799,0.0325979980826003,False,False,False,False
swo,V,CSP14aaw_V_comb_swo.fits,25,0.8982922773277171,0.926154983403698,0.1340454361884023,1.5319443328013804,0.0324928141764535,False,False,False,False
dup,V,CSP14aax_V_comb_dup.fits,25,0.898284962671173,0.9672102712332824,0.3123028820309503,2.448613848992176,0.0313723423907272,False,False,False,False
dup,V,CSP14aba_V_comb_dup.fits,24,0.8980532409126372,0.8720456416754084,0.1800599963672454,1.3757141563523831,0.0533605068524156,False,False,False,False
dup,V,SN05A_V_comb_dup.fits,21,0.8965454302821316,0.9842375694970348,0.5197281984607446,2.12469846175608,0.577562711201556,False,False,False,False
dup,V,SN05kc_V_comb_dup.fits,23,0.8927893520790445,0.8576494946853619,0.2011615979041371,1.128520059744785,0.0315796462974971,False,False,False,False
dup,V,CSP12F_V_comb_dup.fits,25,0.892010304445829,0.9529022511922198,0.1736841898863246,1.5844222105749766,0.0303304148166118,False,False,False,False
dup,B,SN09le_B_comb_dup.fits,25,0.8915555408243254,0.9722593614803324,0.3133249310103944,2.337546979387714,0.03652164481245,False,False,False,False
swo,V,CSP14ade_V_comb_swo.fits,25,0.8915543874079707,0.9139215478378584,0.1054338281509882,1.3015280604625112,0.0627549533791548,False,False,False,False
dup,V,LSQ14ba_V_comb_dup.fits,25,0.8907621722352282,0.9114803141854892,0.1314641151559398,1.5323971351937975,0.0248325801786306,False,False,False,False
dup,V,SN2011jn_V_comb_dup.fits,25,0.890737793856205,0.9972739157830132,0.2872291572764153,1.840594381092722,0.1227836502689624,False,False,False,False
dup,B,PTF14gnl_B_comb_dup.fits,23,0.8907064970409625,0.8375075187667764,0.2972978197053771,1.6785579614468542,0.0255997774669729,False,False,False,False
swo,V,ASAS14me_V_comb_swo.fits,25,0.890277784482631,0.9091423095648729,0.0739926706739492,1.215275059565554,0.0292590043596128,False,False,False,False
swo,V,CSP15aae_V_comb_swo.fits,25,0.8893209648723254,0.9627071854792928,0.2454795526626936,1.8497714963506968,0.0263232627726473,False,False,False,False
swo,V,ASAS15dd_V_comb_swo.fits,25,0.8881640392257479,0.902477629080613,0.0618348242411157,1.0701455847395964,0.0544598389912492,False,False,False,False
swo,V,ASAS15bm_V_comb_swo.fits,25,0.8877375167378415,0.9185591894776682,0.0944913924921662,1.176143823422122,0.0550675414714015,False,False,False,False
dup,B,LSQ12gxj_B_comb_dup.fits,24,0.8856652184900862,0.9020516995738656,0.2039532601593495,1.531451032357788,0.047788055570382,False,False,False,False
swo,V,PTF14fpg_V_comb_swo.fits,25,0.8852109641973488,0.9264615379233856,0.1224377887070099,1.326330969763267,0.0362909099887312,False,False,False,False
swo,V,CSP14abl_V_comb_swo.fits,25,0.8827094295643813,0.8955896640548761,0.0590612402268151,1.1589219862403577,0.0251299541172667,False,False,False,False
dup,V,CSP15aaj_V_comb_dup.fits,25,0.8822535608970277,1.0211884512307998,0.5416346826384095,3.555356435166844,0.0502943518162986,False,False,False,False
dup,V,LSQ14jp_V_comb_dup.fits,25,0.881927579833133,0.9416637218039962,0.1579047529778272,1.4819021568213482,0.0542208435606682,False,False,False,False
dup,V,LSQ14act_V_comb_dup.fits,25,0.8817930731520616,0.9107240776502258,0.1442697896976388,1.1650060179235509,0.0796017689238066,False,False,False,False
dup,B,LSQ13dpm_B_comb_dup.fits,25,0.8816770196647689,0.8376918837715328,0.1481745371740427,0.945813419182491,0.0277838137092573,False,False,False,False
dup,V,LSQ12hvj_V_comb_dup.fits,25,0.8816435747227549,0.9212640395155938,0.1391043080706642,1.5089317863951617,0.0273544159195759,False,False,False,False
dup,B,LSQ12hnr_B_comb_dup.fits,25,0.8815572784692627,0.8716672515377986,0.137175816046339,1.0660549172472569,0.0286551133231417,False,False,False,False
dup,V,SN07jh_V_comb_dup.fits,23,0.8809856016287246,0.8044323609551413,0.3443763400928107,1.863332601152967,0.090557024207748,False,False,False,False
dup,B,SN06ot_B_comb_dup.fits,22,0.8809338564695215,0.8774265297526734,0.5659826432327297,2.477543167446765,0.6442156366580549,True,False,False,True
dup,V,SN07al_V_comb_dup.fits,23,0.8801235693080698,0.8478212878705063,0.2938844444134539,1.6548769948309632,0.1029660188176031,False,False,False,False
dup,V,SN09D_V_comb_dup.fits,25,0.8780265851303245,1.0883844022382183,0.827184192886615,5.0099431757990045,0.0231048580906861,False,False,False,False
swo,V,ASAS14jz_V_comb_swo.fits,25,0.8771500348923416,0.9915183999858564,0.2503728341314442,1.6010842847840372,0.0718505535462619,False,False,False,False
swo,V,ASAS15hx_V_comb_swo.fits,25,0.8762644882963814,0.9004949311437546,0.0910370521121594,1.2114147399388489,0.0525291556828822,False,False,False,False
dup,V,SN07ol_V_comb_dup.fits,17,0.8747889410994765,1.7643648237039975,2.23565216504039,7.374204302403523,0.8682398303205384,True,False,False,True
dup,V,SN2012ij_V_comb_dup.fits,24,0.8745407640853914,0.916282329559382,0.221796993312498,1.6345997068055724,0.0278697702020703,False,False,False,False
dup,B,LSQ12gef_B_comb_dup.fits,20,0.8738181350445511,0.7999201246973554,0.5132967154224022,2.2677036193431857,0.6363816636995598,True,False,False,True
dup,V,SN09le_V_comb_dup.fits,25,0.873351772785314,0.9461071660131884,0.2412849811642508,1.8014705009322016,0.0224324149340282,False,False,False,False
dup,V,PTF14uo_V_comb_dup.fits,25,0.8728012584706388,1.0067504209007825,0.2884463953082052,1.7791974937150603,0.0983599967687015,False,False,False,False
dup,V,SN05lu_V_comb_dup.fits,22,0.8727366462363741,0.7290692149268962,0.2926169105679373,1.1197496550465356,0.1183285559797995,False,False,False,False
swo,V,SN2011iv_V_comb_swo.fits,22,0.8703409304728404,0.9067259571257348,0.2163582743069937,1.32731769985494,0.0655591848251905,False,False,False,False
dup,B,SN05A_B_comb_dup.fits,21,0.8698619031513131,0.8631394012061772,0.4081462137325486,1.92872420675514,0.1325816768711066,False,False,False,False
dup,B,ASAS15be_B_comb_dup.fits,23,0.8679917231526943,0.7768828116834384,0.249688404166528,1.1457274615439557,0.0485769633097549,False,False,False,False
dup,V,LSQ14gfb_V_comb_dup.fits,25,0.8675147603513294,0.9489925220248898,0.2466245116722835,1.8813085907962224,0.0254478187321188,False,False,False,False
swo,V,ASAS14hu_V_comb_swo.fits,25,0.8656105840672355,0.9490561193831804,0.3946089292617411,2.8016785711254983,0.0869838682796018,False,False,False,False
swo,V,PTF13efe_V_comb_swo.fits,25,0.8654158089819801,0.9209630326185548,0.2178655897467445,1.7461899927302882,0.0992875493227922,False,False,False,False
dup,B,ASAS15hx_B_comb_dup.fits,25,0.8646338139956649,0.9764471272077018,0.4531487660762568,3.1281523609372885,0.0255135412320193,False,False,False,False
dup,B,LSQ14age_B_comb_dup.fits,25,0.8634667447530351,0.8598114479051516,0.0350263628047222,0.9256940538555308,0.0346471140095048,False,False,False,False
swo,V,CSP13bf_V_comb_swo.fits,25,0.8628157074490185,0.9080913804195184,0.1215458373806675,1.3743849895610587,0.0119287637574294,False,False,False,False
dup,B,SN07bm_B_comb_dup.fits,23,0.8588294357041272,0.8443771109743125,0.1836960966573575,1.2053904439192271,0.0537376681382119,False,False,False,False
dup,V,ASAS14mf_V_comb_dup.fits,23,0.8552723796294902,0.7998618823796082,0.1956110844960929,1.0876389381363,0.0298212253799725,False,False,False,False
swo,V,LSQ14ghv_V_comb_swo.fits,25,0.8552172272943196,0.9315884171516512,0.2046289648600648,1.57889455792553,0.0558568839256798,False,False,False,False
dup,B,LSQ14gfn_B_comb_dup.fits,24,0.8542659211242145,0.8484945916507739,0.2440217481691538,1.7623656971143804,0.0278364236782107,False,False,False,False
dup,V,LSQ13dby_V_comb_dup.fits,25,0.8532702679010855,0.8759832065370046,0.1074835718465891,1.3810022559097106,0.0223178583823895,False,False,False,False
swo,V,CSP13Q_V_comb_swo.fits,25,0.8528505144600422,0.8791121957955916,0.0938221403501891,1.215750880904738,0.0529229557748384,False,False,False,False
dup,B,ASAS15fr_B_comb_dup.fits,25,0.8525875477212029,0.8760278464530845,0.0572123457851693,1.0261033542792022,0.0368298005571349,False,False,False,False
dup,V,SN07on_V_comb_dup.fits,19,0.8511728156613224,1.0852613261611894,0.7671977230240331,3.547869440020291,0.0688070086231055,False,False,False,False
swo,V,ASAS15aj_V_comb_swo.fits,25,0.851093513146932,0.9187557902462816,0.147305490797701,1.3536438238172204,0.0526182051110117,False,False,False,False
dup,B,SN2011jn_B_comb_dup.fits,25,0.8504647275430127,0.921015916818074,0.2278688304079657,1.8690126325725265,0.073171118837878,False,False,False,False
dup,V,SN08cf_V_comb_dup.fits,25,0.8481512135667371,0.9430911256106294,0.3017738431440366,1.9942698336833025,0.0892055152568759,False,False,False,False
dup,V,SN05eq_V_comb_dup.fits,20,0.8456989736756186,0.7137128688678872,0.3370791487059305,1.6683455305334614,0.1384146607355345,False,False,False,False
swo,V,CSP15aak_V_comb_swo.fits,25,0.8455144449012957,0.944074159098611,0.2469919764327796,1.7637032492049476,0.0767254162786529,False,False,False,False
swo,V,LSQ12ca_V_comb_swo.fits,25,0.8451099698327207,0.8693893976892594,0.1031715896525705,1.310357583214999,0.0325731001539862,False,False,False,False
dup,V,LSQ12cdl_V_comb_dup.fits,25,0.8441021096817707,0.8506918224199349,0.0629734577191086,1.047555077617976,0.0568625729006194,False,False,False,False
swo,V,LSQ14fom_V_comb_swo.fits,25,0.8422690281478047,0.9121216663074836,0.2326636613797536,1.7167851224050323,0.0677244144644323,False,False,False,False
dup,V,SN06kf_V_comb_dup.fits,19,0.8419199444951958,0.7870308487858011,0.4054073239470199,1.930715208762244,0.3880916027932855,False,False,False,False
dup,V,LSQ12gef_V_comb_dup.fits,25,0.8417656972973367,0.8541657590403829,0.2356364783925964,1.8491011940693312,0.0502604884530646,False,False,False,False
swo,V,ASAS14lp_V_comb_swo.fits,25,0.8404232637795336,0.9263663484649548,0.4031609237850855,2.806006183316854,0.068527754475012,False,False,False,False
swo,V,CSP15aaj_V_comb_swo.fits,25,0.8398520877753325,1.0349854810738153,0.3998937014379767,2.383936934628351,0.0755867544306154,False,False,False,False
dup,B,SN09ds_B_comb_dup.fits,25,0.8381957671037367,1.0516410023939589,0.4467429075416415,2.3288472465674883,0.07238920553817,False,False,False,False
swo,V,CSP14abf_V_comb_swo.fits,25,0.8368159180243716,0.9011234587515596,0.1985160286834109,1.5922247885563052,0.0500741532057698,False,False,False,False
dup,B,SN08bz_B_comb_dup.fits,15,0.8359002586102615,0.715447136106722,0.2774736308299533,1.1997158767891667,0.0816190034457143,False,False,False,False
dup,V,SN2012G_V_comb_dup.fits,23,0.8352182323602395,0.9408662597900704,0.2709403606615671,1.49238543188911,0.0681523346521192,False,False,False,False
dup,B,SN08fp_B_comb_dup.fits,25,0.8351796126899297,1.1241333087646572,0.8175914340800561,4.584908420657183,0.2099019701562634,False,False,False,False
dup,B,LSQ14ahc_B_comb_dup.fits,25,0.8346798647831175,0.8780688083772324,0.1101163330513686,1.30607086399426,0.0171061653710241,False,False,False,False
swo,V,CSP13P_V_comb_swo.fits,25,0.8334015472363416,0.8606468020010384,0.1111151951675596,1.1544718522585342,0.0758610072862963,False,False,False,False
dup,B,LSQ12gzm_B_comb_dup.fits,23,0.8317355588100525,0.7656526502254123,0.2268959667188073,1.1372613902954924,0.0388033963770214,False,False,False,False
dup,B,LSQ12fuk_B_comb_dup.fits,25,0.831560163743154,0.8831754051744894,0.1560399150276868,1.4792355672124529,0.028104065504922,False,False,False,False
dup,B,CSP13Y_B_comb_dup.fits,25,0.830760896925494,0.8607206020649469,0.0974428472213797,1.2395610182097032,0.0218637544492083,False,False,False,False
swo,V,PS15sv_V_comb_swo.fits,25,0.8303976654209512,0.826145121548292,0.060918729072246,0.9665521985904572,0.0635023953849105,False,False,False,False
dup,V,LSQ12gpw_V_comb_dup.fits,25,0.8286629954703587,1.2309624291611834,1.0975898427550088,5.837497120335976,0.0895877015081592,False,False,False,False
dup,B,LSQ12gyc_B_comb_dup.fits,24,0.8275377913251721,0.8102823917592931,0.1336067514130535,1.0279972536938389,0.0367684764230529,False,False,False,False
swo,V,LSQ12cdl_V_comb_swo.fits,25,0.8257991991608045,0.8275711366706798,0.0743252378410188,0.9950474188393398,0.0510353972188083,False,False,False,False
dup,V,LSQ14mc_V_comb_dup.fits,25,0.8243151272186982,0.8717066476690865,0.2091003894766467,1.7014858028942712,0.0555458851123495,False,False,False,False
swo,V,CSP13ab_V_comb_swo.fits,25,0.8236915357362828,0.8798138845227912,0.1826810663506489,1.6073310855526282,0.0510380294241118,False,False,False,False
dup,V,LSQ12gyc_V_comb_dup.fits,24,0.8217457457871616,0.8486180242911524,0.2642218807057497,1.6968370366261305,0.0687563063167205,False,False,False,False
swo,V,SN2012E_V_comb_swo.fits,24,0.8171386943777579,0.8639935011253073,0.1895135796519056,1.4938588186769353,0.0437986879120101,False,False,False,False
swo,V,LSQ14asu_V_comb_swo.fits,25,0.8167806329205213,0.8007098171241558,0.0590110192614951,0.8847480758486405,0.0501436248765985,False,False,False,False
dup,V,LSQ12gzm_V_comb_dup.fits,25,0.8164085573368798,0.8533414196893943,0.1261435440729726,1.3702396801685688,0.0161110025131763,False,False,False,False
dup,V,LSQ14gov_V_comb_dup.fits,25,0.8163215445565376,0.8717234953524937,0.2495113392050063,2.0443497938729003,0.0360787463809404,False,False,False,False
swo,V,CSP13G_V_comb_swo.fits,25,0.8153869009222668,0.909460886151467,0.1850168208443637,1.4279865912457974,0.0236263196725353,False,False,False,False
swo,V,LSQ15alq_V_comb_swo.fits,25,0.8143645374025619,0.8502435083940115,0.1129953643159885,1.0633677736177531,0.0951776327761356,False,False,False,False
swo,V,CSP14abn_V_comb_swo.fits,25,0.8135789023356176,0.8688241241487971,0.1441797723742982,1.4122779481183385,0.0508729677772995,False,False,False,False
dup,V,PTF14gnl_V_comb_dup.fits,24,0.8112166588219407,0.8573108341190839,0.1631108039746719,1.5911633340283624,0.0277082772230019,False,False,False,False
swo,V,ASAS15fr_V_comb_swo.fits,25,0.8056314616198103,0.8278318502971116,0.0862509651389658,1.1392316987002942,0.0443552062551555,False,False,False,False
swo,V,PTF11pra_V_comb_swo.fits,25,0.8035976346669798,0.9852752214911852,0.497215744034534,2.40206417846192,0.0527281399681719,False,False,False,False
dup,V,SN07S_V_comb_dup.fits,17,0.8028829838644878,0.745450720279007,0.3094531239764233,1.541881319168323,0.1390973979497383,False,False,False,False
dup,B,LSQ12cdl_B_comb_dup.fits,25,0.8023945168113226,0.8267616909407962,0.0974759274579291,1.256667218438946,0.0355592340274655,False,False,False,False
dup,V,LSQ14age_V_comb_dup.fits,25,0.8007302224597013,0.807655236444717,0.0937107548258593,1.1282636500388918,0.0333995489394292,False,False,False,False
dup,V,LSQ12gxj_V_comb_dup.fits,25,0.7989239436867538,0.8432502738821224,0.1554613817512702,1.545260200112283,0.0425915757575355,False,False,False,False
dup,B,SN06ej_B_comb_dup.fits,21,0.7972258734188999,0.7863484349285511,0.4473011446591691,2.070493477333566,0.0902069377693362,False,False,False,False
swo,V,CSP15B_V_comb_swo.fits,25,0.7951783517003896,0.8457773690910717,0.1707820573069392,1.52408511645479,0.0335909338302653,False,False,False,False
swo,V,LSQ13dcy_V_comb_swo.fits,25,0.7920113108690948,0.8329596810529484,0.1429709067947759,1.2760061796080124,0.0533320473193302,False,False,False,False
swo,V,ASAS14lt_V_comb_swo.fits,25,0.7911186311674059,0.9025788592179086,0.2258997195592161,1.6555274210422524,0.0508069201156396,False,False,False,False
swo,V,KISS13v_V_comb_swo.fits,25,0.7899542247840825,0.880028327301861,0.2881243599015438,1.7640123312945593,0.0312975290642649,False,False,False,False
dup,B,LSQ12hno_B_comb_dup.fits,24,0.7884104520831977,0.7875356891348791,0.1247901135292462,1.054587245333171,0.0273086656455717,False,False,False,False
swo,V,CSP13bh_V_comb_swo.fits,25,0.7866900234542566,0.814511073106281,0.1041075519318897,1.1107124418724,0.0845441363053413,False,False,False,False
dup,V,SN2011jh_V_comb_dup.fits,25,0.7847219420808316,0.8530807393686349,0.1744240306146744,1.3303625734318445,0.0326293968812331,False,False,False,False
dup,B,LSQ12fxd_B_comb_dup.fits,25,0.7828882369711913,0.8083376071266936,0.1342475476398112,1.411186672410436,0.0334611002997846,False,False,False,False
swo,V,CSP13aad_V_comb_swo.fits,25,0.7823738321513776,0.78303435291776,0.0236946006838101,0.8271639895823153,0.0310361904058701,False,False,False,False
swo,V,LSQ12gyc_V_comb_swo.fits,25,0.7809068477759397,0.8131092466208507,0.1005147090953175,1.0655721957411235,0.0706959731116483,False,False,False,False
dup,B,SN08cf_B_comb_dup.fits,25,0.7779377360954346,0.9043849740503156,0.2755989755980576,1.8199407445075104,0.0570696660731858,False,False,False,False
swo,V,SN2011im_V_comb_swo.fits,25,0.7730231876178323,0.7846973918392202,0.0801487161093418,1.158774278208086,0.0140372651560994,False,False,False,False
dup,B,SN06lu_B_comb_dup.fits,25,0.7725656267694627,0.7714940502573772,0.2043455281800359,1.1153666615658382,0.0376897441046476,False,False,False,False
swo,V,LSQ14ajn_V_comb_swo.fits,25,0.7711766103293638,0.8555449109912123,0.2392713722041776,1.705569485927703,0.0410220103211066,False,False,False,False
dup,V,ASAS15al_V_comb_dup.fits,25,0.7699072029891015,0.7817642441591679,0.0452930483001762,0.910258163818734,0.031488407196982,False,False,False,False
swo,V,LSQ14gfn_V_comb_swo.fits,25,0.7688926126915571,0.7890904824105792,0.1750115839519594,1.4648681031045825,0.0615666428411108,False,False,False,False
dup,V,CSP13Y_V_comb_dup.fits,25,0.7685723501788502,0.8133750120171901,0.1233729497949236,1.2042394116902015,0.0211710338165797,False,False,False,False
dup,V,ASAS15fr_V_comb_dup.fits,25,0.7683716528580216,0.820183237554163,0.1276020541533986,1.1761782912025294,0.0226336122022763,False,False,False,False
dup,V,SN07ba_V_comb_dup.fits,23,0.7640801387564493,0.8275504448440433,0.2349342022842509,1.754494766827352,0.0260548124500479,False,False,False,False
dup,V,SN07jd_V_comb_dup.fits,16,0.7608953832569617,0.816052251212711,0.4547527195381478,1.3613919201913127,0.7090199846972546,True,False,False,True
dup,V,SN07cg_V_comb_dup.fits,22,0.7607609635086523,0.7020171270832256,0.184596849813459,0.8801818867312482,0.0194479311231844,False,False,False,False
dup,B,LSQ12hjm_B_comb_dup.fits,23,0.7603518172472615,0.7693818508948209,0.2992502464915932,1.5104612424177053,0.0672269343379246,False,False,False,False
swo,V,CSP13Y_V_comb_swo.fits,25,0.760134073827068,0.8438547389281331,0.1847861592136416,1.2559314702205573,0.0346536030928584,False,False,False,False
dup,B,ASAS15al_B_comb_dup.fits,25,0.759389103507723,0.7780143835762924,0.0819831133122393,1.0644670095859292,0.0192321348932664,False,False,False,False
swo,V,ASAS15go_V_comb_swo.fits,25,0.7582883463855413,0.7898091359902588,0.1103369263217772,1.1066194801263942,0.080825092453635,False,False,False,False
swo,V,PS1-14xw_V_comb_swo.fits,25,0.7555960792151557,0.8061385601726593,0.1599855372823913,1.1908175445553073,0.1219035023961468,False,False,False,False
swo,V,ASAS14lw_V_comb_swo.fits,25,0.7551230088514117,0.8756008854882263,0.2414407953075304,1.6628222693100092,0.045559312170746,False,False,False,False
dup,V,LSQ12gln_V_comb_dup.fits,25,0.7535598368635138,0.7875743310077031,0.111693696476583,1.1289266376508718,0.0733274084370925,False,False,False,False
swo,V,KISS13l_V_comb_swo.fits,25,0.7514979282143676,0.8016225166453919,0.2587270077353802,1.445085676986016,0.0682152765171681,False,False,False,False
swo,V,SN2011iy_V_comb_swo.fits,25,0.7506722311319042,0.7742880601451679,0.1045298386456519,1.0089424689294644,0.0261684466920987,False,False,False,False
dup,B,SN2012ar_B_comb_dup.fits,25,0.7494291214179506,0.7445614521607918,0.0690206293605117,0.8798649598759625,0.0274663711080011,False,False,False,False
dup,B,LSQ12gln_B_comb_dup.fits,25,0.7488619371841748,0.7662258802683882,0.0701091336103359,0.991807997551742,0.0167652153595638,False,False,False,False
swo,V,LSQ12btn_V_comb_swo.fits,25,0.7483567274282795,0.7602129284376088,0.0882847357401584,0.9682536216677076,0.0922067112395552,False,False,False,False
swo,V,CSP13an_V_comb_swo.fits,25,0.7475728827682708,0.7930390146001376,0.1806056473245272,1.3884837392925955,0.0396191965350414,False,False,False,False
dup,V,SN05hc_V_comb_dup.fits,19,0.7469973020882007,0.6994259376686491,0.3161664146031382,1.4991019273037565,0.1929501571127626,False,False,False,False
dup,B,SN06ax_B_comb_dup.fits,18,0.7442688776661972,0.6290242753079279,0.2094454381064912,0.9347982211649436,0.0256849422185631,False,False,False,False
swo,V,LSQ12gzm_V_comb_swo.fits,24,0.7427329521278665,0.7403394854024206,0.1875493978099509,1.3510971941939234,0.0713875080981131,False,False,False,False
swo,V,SN2012bo_V_comb_swo.fits,25,0.7412570552175561,0.7711813072798184,0.127599108859326,1.2786940430409317,0.0364064617185293,False,False,False,False
dup,V,SN06fw_V_comb_dup.fits,20,0.7411352227489061,0.6856615468399231,0.3121694465068644,1.1733146362403966,0.37606623083787,False,False,False,False
dup,B,ASAS15da_B_comb_dup.fits,25,0.7381648715712563,0.7874824093114191,0.1647846475105349,1.4743185005105433,0.012010386697426,False,False,False,False
