PTF14gnl	29.858380380415046	0.07092992407201353	5
PTF14uo	29.915867985787578	0.12594870652955006	4
PTF14w	29.879563699505557	0.08578756311763201	8
PTF14yy	29.926737690827093	0.06894643291038181	8
SN2011iv	30.155767370286945	0.04323468160879126	10
SN2011iy	30.090110539980405	0.13841194628141273	12
SN2011jh	29.85244945031339	0.313313473256683	9
SN2011jn	30.215308720260985	0.14584270296845583	7
SN2011jt	29.792191430631213	0.07274159050568516	11
SN2012aq	30.142614167339865	0.07830594837103638	8
SN2012ar	30.19812954688672	0.07834376544105011	14
SN2012bl	30.113688072089662	0.04491942209272379	14
SN2012bo	30.159858314919386	0.07102349616996356	19
SN2012E	29.907742767610227	0.05816685691434885	8
SN2012fr	28.02888025482525	0.5343380199848887	2
SN2012G	29.566493671814182	0.43900219936818685	8
SN2012gm	29.095874147943775	0.10400313913421085	11
SN2012hl	29.138514813976567	0.04966647651132458	15
SN2012id	29.58012546959876	0.039554568571173086	20
SN2012ij	29.780577714233765	0.0963501917909626	7
SN2012U	29.786956696834533	0.07925699856740942	11
SN2013fy	29.28453834825417	0.05924489240892745	7
SN2013hn	29.57227788698301	0.05774348721992729	11
